Latitude,Longitude,Timestamp
37.427539322952605,-122.16970778081456,1724967381.4451482
37.42753944810821,-122.16970792952486,1724967381.5405583
37.427539565268894,-122.16970824728547,1724967381.6463795
37.42753976091506,-122.16970852627634,1724967381.7411795
37.42754000264472,-122.16970831298295,1724967381.8446643
37.42753991447351,-122.16970734390537,1724967381.9484546
37.427540144331424,-122.16970682935973,1724967382.0438216
37.42753958215366,-122.16970442788588,1724967382.1453104
37.42753894768403,-122.16970217594069,1724967382.2489371
37.42753829836389,-122.16970012132501,1724967382.3461905
37.42753834641424,-122.16969944003064,1724967382.4508386
37.427537577467234,-122.16969763289495,1724967382.5510705
37.42753786927683,-122.1696977003172,1724967382.650846
37.427538007130856,-122.16969799042292,1724967382.7476876
37.427538181443346,-122.16969865278593,1724967382.8521442
37.427537873312644,-122.16969877823345,1724967382.9501889
37.42753793664674,-122.16969980621465,1724967383.0555325
37.42753790117364,-122.16970038386665,1724967383.1527085
37.42753791493969,-122.1697009277784,1724967383.253978
37.42753773301765,-122.16970124654667,1724967383.354931
37.42753770281815,-122.16970137379612,1724967383.4553576
37.42753783311525,-122.16970134688195,1724967383.5550117
37.42753754481128,-122.16970154989977,1724967383.6570756
37.42753734691357,-122.16970153757072,1724967383.7566073
37.42753742240084,-122.16970146948873,1724967383.8599234
37.42753722867362,-122.16970145431019,1724967383.962517
37.42753699720652,-122.1697014311518,1724967384.070907
37.42753701134744,-122.16970145167093,1724967384.164598
37.4275371788594,-122.16970144179608,1724967384.2706635
37.42753718557594,-122.16970146284964,1724967384.3629773
37.427536915698525,-122.16970149661515,1724967384.4656007
37.42753667715165,-122.16970117744214,1724967384.5693161
37.42753656002167,-122.16970088922285,1724967384.6671815
37.42753620876408,-122.16970061189407,1724967384.7706816
37.42753492215515,-122.16970029674216,1724967384.8751357
37.4275350588906,-122.1696996959549,1724967384.9693422
37.42753468735105,-122.16969943739237,1724967385.0719445
37.42753454369756,-122.16969912737541,1724967385.1713266
37.42753442563033,-122.16969860675165,1724967385.2763705
37.42753474074845,-122.16969832301787,1724967385.3767686
37.42753413795684,-122.16969806083517,1724967385.4777062
37.427534173777296,-122.16969787424603,1724967385.5727837
37.427533589957896,-122.16969790817168,1724967385.6747904
37.427533092625154,-122.16969811566288,1724967385.7746391
37.427533010648844,-122.16969814543691,1724967385.87555
37.42753293492141,-122.16969842089723,1724967385.975547
37.427532162403274,-122.16969887941221,1724967386.0762458
37.427532104846975,-122.16969890275605,1724967386.1780038
37.42753243738759,-122.16969901668679,1724967386.2789729
37.42753228411599,-122.16969903974497,1724967386.3783987
37.42753265706089,-122.16969910746506,1724967386.4810822
37.42753322719287,-122.16969917139801,1724967386.5798168
37.427532605212754,-122.16969945722273,1724967386.6822214
37.427532239281724,-122.16969966492604,1724967386.7829797
37.427532414884205,-122.16969987884094,1724967386.8832786
37.42753203789963,-122.16969964808101,1724967386.9889839
37.42753189836916,-122.1696990413207,1724967387.0872998
37.42753281709284,-122.16969848112228,1724967387.187726
37.42753274916485,-122.16969809563373,1724967387.282143
37.42753274546565,-122.16969807052702,1724967387.3925128
37.42753298452854,-122.16969871044265,1724967387.4963083
37.427533213768605,-122.16969984462897,1724967387.593715
37.42753291517372,-122.16970100156188,1724967387.696698
37.42753274053705,-122.16970208657094,1724967387.7968109
37.42753241966927,-122.16970284051767,1724967387.8938305
37.42753179601226,-122.1697033546408,1724967387.9974117
37.42753178371927,-122.1697019232102,1724967388.089271
37.42753192638418,-122.16970119541293,1724967388.1859708
37.42753243037268,-122.16969972342667,1724967388.2965958
37.42753311946208,-122.1696982660102,1724967388.4003952
37.427533833653335,-122.16969692054784,1724967388.5010188
37.42753359143455,-122.16969720547094,1724967388.6041543
37.4275336863406,-122.1696968055127,1724967388.70451
37.427533204704275,-122.1696971036972,1724967388.8074107
37.427532707527064,-122.16969739536242,1724967388.9048657
37.427532502121835,-122.16969755676,1724967389.0081625
37.427532632075895,-122.16969770113617,1724967389.1085372
37.427532446593865,-122.169697727491,1724967389.2091436
37.42753267481653,-122.16969775193184,1724967389.3102186
37.427532691285435,-122.16969776525214,1724967389.4120202
37.427532544108914,-122.16969780426518,1724967389.5152264
37.42753252335651,-122.16969779125465,1724967389.6126359
37.427532582937275,-122.16969779600397,1724967389.7143023
37.427532535548785,-122.1696977792079,1724967389.8160179
37.42753269266093,-122.16969775407276,1724967389.9205327
37.42753275859389,-122.16969776095776,1724967390.01851
37.42753271222559,-122.16969781179141,1724967390.1153
37.42753275940741,-122.16969790980286,1724967390.2220705
37.42753290109489,-122.16969797223678,1724967390.3247066
37.42753276002374,-122.16969805538108,1724967390.4249885
37.42753267757504,-122.16969810293789,1724967390.5248923
37.42753263546574,-122.16969811354608,1724967390.6218066
37.42753245572949,-122.16969816871209,1724967390.7206163
37.4275323179062,-122.16969851828053,1724967390.8230472
37.427532344149384,-122.1696987437173,1724967390.9282215
37.42753232038779,-122.16969883777688,1724967391.028107
37.42753234707736,-122.16969893869708,1724967391.1263247
37.42753237378584,-122.16969905429305,1724967391.22595
37.42753238508748,-122.16969908945227,1724967391.3247051
37.42753242806379,-122.16969899066787,1724967391.4304967
37.42753248671503,-122.16969901527168,1724967391.5300958
37.42753304713137,-122.16969874497605,1724967391.6315176
37.427533630824044,-122.16969837502799,1724967391.7351491
37.427534183557384,-122.16969782399906,1724967391.8335128
37.4275347769066,-122.1696980522316,1724967391.9312873
37.42753525216259,-122.16969777500961,1724967392.0336473
37.42753513687597,-122.1696977859595,1724967392.1323361
37.42753501210553,-122.1696977937155,1724967392.2368371
37.4275348919582,-122.16969780948827,1724967392.3242815
37.42753469631565,-122.16969733665687,1724967392.4291382
37.42753460415733,-122.16969737589281,1724967392.526472
37.42753454452308,-122.16969735324972,1724967392.6301975
37.42753447353242,-122.16969740436944,1724967392.7323303
37.42753438579723,-122.16969767621849,1724967392.8340714
37.42753432943124,-122.16969812548962,1724967392.9372344
37.42753427214046,-122.16969885368188,1724967393.0427465
37.427533984213945,-122.16970002979154,1724967393.1428633
37.42753354365727,-122.16970152779933,1724967393.246536
37.42753306516886,-122.16970305872036,1724967393.3455026
37.42753265459081,-122.16970442255383,1724967393.446201
37.42753210376868,-122.16970553628325,1724967393.54062
37.42753221559193,-122.1697062819264,1724967393.6450949
37.42753244443691,-122.1697067125339,1724967393.744498
37.42753317035763,-122.16970496254841,1724967393.847812
37.42753387133241,-122.16970309245812,1724967393.9478061
37.42753460518569,-122.16970148079714,1724967394.0508215
37.42753464098446,-122.16970043596544,1724967394.1510618
37.42753492622103,-122.16969852746129,1724967394.2554173
37.42753476073651,-122.16969859807104,1724967394.3545794
37.4275343702031,-122.16969958119411,1724967394.4552388
37.4275339902175,-122.16970034336164,1724967394.5554574
37.42753379930763,-122.16970055492807,1724967394.6573546
37.42753337118814,-122.16970153572804,1724967394.7546442
37.42753294683721,-122.16970249729859,1724967394.8583124
37.42753280919155,-122.1697025678857,1724967394.9573467
37.4275327265536,-122.1697025036021,1724967395.0614688
37.4275326311034,-122.16970242953828,1724967395.1604605
37.427532613384685,-122.16970238738436,1724967395.2628255
37.42753254190937,-122.16970227525191,1724967395.3643792
37.42753240984195,-122.16970238606864,1724967395.4699004
37.42753231265622,-122.16970233995752,1724967395.563566
37.427532289437266,-122.16970241624604,1724967395.6695588
37.427532232947755,-122.1697024127638,1724967395.7650924
37.427532275637276,-122.16970241858043,1724967395.8679416
37.42753225390596,-122.1697022552243,1724967395.9664912
37.427532196555866,-122.16970228029275,1724967396.0675774
37.42753211336089,-122.16970216605924,1724967396.167607
37.42753198843576,-122.16970215927813,1724967396.269191
37.4275318223341,-122.16970218358658,1724967396.3714817
37.42753161871575,-122.1697022335082,1724967396.4735878
37.42753160334348,-122.16970230787338,1724967396.5710607
37.427531539588145,-122.16970239803636,1724967396.6716113
37.427531519255936,-122.16970246492096,1724967396.7728434
37.42753136194531,-122.1697025206341,1724967396.8729672
37.42753134618831,-122.16970251569008,1724967396.9762938
37.427531144003886,-122.16970252059255,1724967397.075451
37.42753104898589,-122.16970247303587,1724967397.1732888
37.42753094041731,-122.16970251378908,1724967397.2768276
37.42753096154029,-122.1697025138806,1724967397.3819964
37.42753087552945,-122.16970257315053,1724967397.4769335
37.42753081873897,-122.16970258232953,1724967397.5832224
37.42753076719977,-122.16970266558891,1724967397.683149
37.42753066510026,-122.16970263393222,1724967397.7810535
37.42753059472139,-122.16970267927104,1724967397.8800676
37.42753057944065,-122.16970263662373,1724967397.9822295
37.42753052971988,-122.16970264885053,1724967398.090251
37.42753046970454,-122.16970259945894,1724967398.1875458
37.427530471646506,-122.16970263816779,1724967398.2844195
37.427530405609566,-122.16970257181256,1724967398.38736
37.42753037903363,-122.16970268686899,1724967398.4891121
37.4275303974924,-122.16970275298448,1724967398.5884988
37.42753040684821,-122.1697027631697,1724967398.6870632
37.42753038869341,-122.16970278603999,1724967398.7950206
37.42753038381506,-122.16970289765653,1724967398.8916173
37.42753038858942,-122.16970281390293,1724967398.9940755
37.42753030779204,-122.1697028703817,1724967399.0962713
37.42753034691899,-122.16970327183537,1724967399.1948597
37.42753032172477,-122.16970377471634,1724967399.2942178
37.427530296503264,-122.16970427664897,1724967399.3966527
37.4275303290812,-122.16970499775981,1724967399.49321
37.42753049581956,-122.16970589427243,1724967399.5975752
37.42753046784641,-122.16970668467975,1724967399.6944294
37.42753056422137,-122.16970743307778,1724967399.7951467
37.42753072214096,-122.16970822699062,1724967399.8984349
37.427530728752615,-122.16970884064216,1724967400.0003104
37.42753054296144,-122.16970910431557,1724967400.1024818
37.427530410599054,-122.16970921979637,1724967400.2025216
37.42753057845318,-122.16970658594545,1724967400.2874103
37.427530888490686,-122.16970526335489,1724967400.394274
37.42753114903511,-122.16970400627918,1724967400.4990423
37.427531520550644,-122.16970281252502,1724967400.5997436
37.42753188968271,-122.1697017541568,1724967400.7010033
37.427531983653,-122.16970332580095,1724967400.8063486
37.42753183847622,-122.16970352734222,1724967400.9028418
37.42753182925747,-122.16970367942704,1724967401.0085406
37.427531801103456,-122.16970383746212,1724967401.1123204
37.427531784064215,-122.1697038092517,1724967401.2079444
37.42753181346524,-122.16970378705098,1724967401.3066423
37.42753187041598,-122.16970374784205,1724967401.4104285
37.42753197674786,-122.16970372378594,1724967401.5107327
37.427532056695185,-122.16970368377908,1724967401.6142702
37.4275322119457,-122.16970374307037,1724967401.7137687
37.427532291383486,-122.16970371389583,1724967401.8164034
37.42753241647188,-122.16970364612058,1724967401.9153829
37.42753251766184,-122.16970360833842,1724967402.0182655
37.427532644647286,-122.16970357107014,1724967402.1203618
37.42753277057348,-122.16970342037094,1724967402.2229764
37.427532854136885,-122.16970332411361,1724967402.3214915
37.42753296457244,-122.16970332642161,1724967402.4238627
37.42753301832622,-122.16970329072933,1724967402.5258214
37.42753311728379,-122.16970321930975,1724967402.6268141
37.42753314411708,-122.16970320245065,1724967402.7237165
37.427533173552256,-122.16970325207834,1724967402.828893
37.42753317674961,-122.16970321859836,1724967402.93087
37.42753307089551,-122.16970322332008,1724967403.043973
37.42753298698304,-122.16970321778594,1724967403.144251
37.4275329158987,-122.16970327610125,1724967403.2386582
37.42753281571539,-122.1697033172024,1724967403.3291986
37.42753272617872,-122.16970335194503,1724967403.4323795
37.42753275942457,-122.1697033650312,1724967403.5327532
37.42753273406817,-122.16970343932027,1724967403.6427536
37.42753264613964,-122.16970345199537,1724967403.7343767
37.42753265365425,-122.16970340774202,1724967403.8416102
37.427532583400826,-122.16970349274071,1724967403.9408355
37.4275325508353,-122.1697036487397,1724967404.0373404
37.42753252244521,-122.16970380973862,1724967404.144134
37.42753253311742,-122.16970408022009,1724967404.2359078
37.427532497498454,-122.16970437419464,1724967404.338855
37.42753246427235,-122.16970462608086,1724967404.4430954
37.42753242332457,-122.169704780245,1724967404.5386302
37.42753242004491,-122.16970498169118,1724967404.6422534
37.42753239579677,-122.16970504525233,1724967404.7410858
37.42753233892272,-122.16970514326115,1724967404.841703
37.42753235493041,-122.1697051260353,1724967404.9378703
37.42753228596741,-122.16970524428203,1724967405.048539
37.42753220784194,-122.16970533576746,1724967405.1459749
37.42753217721237,-122.16970539960653,1724967405.2468941
37.42753221597886,-122.1697054212545,1724967405.3480642
37.42753211567739,-122.16970560513853,1724967405.4448917
37.42753207088006,-122.16970562755596,1724967405.5458863
37.427532047594084,-122.16970558968927,1724967405.647109
37.42753177440652,-122.16970556599456,1724967405.7453403
37.42753154696128,-122.16970561403916,1724967405.8501818
37.42753133549815,-122.16970553166416,1724967405.9473672
37.427531366548344,-122.16970563504039,1724967406.0536284
37.42753122991836,-122.16970568852707,1724967406.149469
37.427531346422136,-122.16970578524295,1724967406.2590103
37.42753148573368,-122.16970603574725,1724967406.3647728
37.42753175592042,-122.1697062301327,1724967406.4606926
37.42753175892982,-122.16970654710104,1724967406.5568326
37.42753187244972,-122.1697071903355,1724967406.6584065
37.42753194838654,-122.16970816100685,1724967406.752204
37.42753211797272,-122.16970917388387,1724967406.855874
37.42752688187087,-122.16970812570591,1724967406.95687
37.427521625148664,-122.16970691789246,1724967407.0558226
37.427520279900826,-122.16970532850404,1724967407.1572907
37.42752014510757,-122.16970474430606,1724967407.2592797
37.42751990900148,-122.16970398693174,1724967407.3603804
37.4275249144952,-122.16970345194343,1724967407.463293
37.42753008146767,-122.16970479655403,1724967407.5737543
37.42753137476707,-122.16970633935432,1724967407.6683085
37.42753148376378,-122.16970658397861,1724967407.7653313
37.427531512637394,-122.16970679171752,1724967407.8643534
37.42753167464244,-122.16970728936714,1724967407.9689045
37.42753076527845,-122.16970697029707,1724967408.070056
37.427531149065345,-122.1697055669916,1724967408.170231
37.427530218210414,-122.16970518284695,1724967408.274327
37.42753064501027,-122.16970536053633,1724967408.370754
37.42753099540055,-122.16970724403045,1724967408.470125
37.42753041990475,-122.16970708869992,1724967408.56769
37.42753046433259,-122.1697070216294,1724967408.6941776
37.42753137051392,-122.16970548262043,1724967408.7756953
37.42753083776143,-122.16970292887488,1724967408.8703287
37.427530378260315,-122.16970052161474,1724967408.9764097
37.42753226453071,-122.16969967494823,1724967409.0783126
37.42753228055107,-122.16969980068464,1724967409.1738875
37.42753283339011,-122.16970025720171,1724967409.2745538
37.427533374149206,-122.16970107547593,1724967409.3756812
37.427533980811425,-122.16970154392824,1724967409.476879
37.42753413098533,-122.16970109055926,1724967409.5790815
37.42753423949955,-122.16970043983656,1724967409.682838
37.427534330908145,-122.16969971895828,1724967409.7988236
37.42753451184609,-122.16969919966976,1724967409.8924088
37.427534682628036,-122.16969904351689,1724967409.991952
37.42753489224199,-122.16969912379983,1724967410.0901332
37.42753502556569,-122.1696993670765,1724967410.194578
37.42753508388031,-122.16969964571386,1724967410.2870736
37.42753509374008,-122.16969986205025,1724967410.3872287
37.42753521330589,-122.16969982443806,1724967410.4864955
37.42753526909229,-122.16969980674673,1724967410.5874777
37.42753535920038,-122.16969958248235,1724967410.6900246
37.42753548071438,-122.16969948770303,1724967410.7966335
37.42753569692371,-122.16969913668161,1724967410.8909261
37.42753573801155,-122.16969889341638,1724967410.9931664
37.42753576232006,-122.16969883643391,1724967411.0927708
37.427535721257584,-122.16969905854658,1724967411.192591
37.42753567722264,-122.16969908948441,1724967411.2912633
37.42753553571004,-122.16969928330766,1724967411.3918514
37.42753540209741,-122.16969933725547,1724967411.4928226
37.427535280219274,-122.16969920166711,1724967411.5933511
37.42753524736441,-122.16969895743135,1724967411.6968842
37.42753524947028,-122.16969891232364,1724967411.7999759
37.42753524174689,-122.1696988564333,1724967411.901882
37.42753526412245,-122.1696988685878,1724967412.0036545
37.4275353071746,-122.16969888673987,1724967412.0991154
37.427535290610955,-122.16969908163183,1724967412.2048042
37.427535288175534,-122.16969939183561,1724967412.3059783
37.42753530668609,-122.16969990363748,1724967412.4059486
37.42753541426865,-122.16970069448442,1724967412.503334
37.42753552636475,-122.16970176174273,1724967412.608988
37.42753570663136,-122.16970314928723,1724967412.710713
37.427535879640494,-122.16970466324008,1724967412.8093348
37.42753609579821,-122.16970620567616,1724967412.9128702
37.4275359330386,-122.16970767344009,1724967413.0161633
37.427529906262436,-122.16970695233202,1724967413.109296
37.42752388944534,-122.16970593198639,1724967413.207425
37.42751783702184,-122.16970466321027,1724967413.3067203
37.427518045889144,-122.16970266805002,1724967413.407993
37.42751831035615,-122.16970042640385,1724967413.5067942
37.42752445603654,-122.16970007634448,1724967413.6097472
37.427530648375416,-122.16969957206017,1724967413.7124603
37.42753677092411,-122.16969908759641,1724967413.8139935
37.427536561818634,-122.16969903717381,1724967413.9176302
37.42753656553973,-122.16969892606387,1724967414.0164294
37.42753662849638,-122.1696988691292,1724967414.1142063
37.42753653914683,-122.16969871445582,1724967414.2143416
37.42753656448691,-122.16969848125278,1724967414.3168926
37.42753663412056,-122.1696982818842,1724967414.423879
37.427536644606086,-122.16969808900426,1724967414.5236826
37.4275366220447,-122.16969785277233,1724967414.6252775
37.427536672145266,-122.16969772017299,1724967414.7283773
37.42753666456494,-122.16969758778592,1724967414.8298914
37.4275366615637,-122.16969751067286,1724967414.9271111
37.42753667915804,-122.16969751379536,1724967415.0304332
37.427536598280106,-122.16969751399294,1724967415.131525
37.42753649643709,-122.16969751495728,1724967415.2363694
37.427536461869025,-122.16969756230304,1724967415.3303752
37.42753639152345,-122.16969723450318,1724967415.4327636
37.42753626922277,-122.1696972597614,1724967415.534426
37.427536228260394,-122.16969726209763,1724967415.6343138
37.42753627176795,-122.16969725323156,1724967415.732501
37.42753621398459,-122.16969723956498,1724967415.8359265
37.42753618248499,-122.16969721004132,1724967415.9371006
37.42753623479885,-122.16969720267213,1724967416.0408053
37.42753623330586,-122.16969719649488,1724967416.1370335
37.42753617898108,-122.1696971851272,1724967416.2457883
37.42753621392014,-122.16969717896855,1724967416.3393455
37.42753624580168,-122.16969752743664,1724967416.4430141
37.42753624916961,-122.16969752382228,1724967416.5451257
37.42753625997782,-122.16969753845521,1724967416.6490366
37.42753629891896,-122.16969755473006,1724967416.7425148
37.427536265127685,-122.1696975541446,1724967416.844992
37.427536202355554,-122.16969758053405,1724967416.9464054
37.427536207365364,-122.16969757080776,1724967417.0492141
37.42753621686317,-122.16969754975581,1724967417.1500912
37.42753625391862,-122.16969752889378,1724967417.253887
37.42753628646717,-122.16969753472812,1724967417.346862
37.42753631551288,-122.16969753732414,1724967417.4480312
37.42753634236851,-122.16969756715837,1724967417.5443623
37.427536364648496,-122.16969756821833,1724967417.6487777
37.427536319910885,-122.16969758119399,1724967417.7476807
37.42753636740141,-122.16969757042915,1724967417.8511004
37.42753636958138,-122.1696975510722,1724967417.9526956
37.42753634602474,-122.16969753071119,1724967418.0545933
37.42753631772273,-122.16969754631505,1724967418.1530857
37.427536402682655,-122.16969718471049,1724967418.2549734
37.42753631541642,-122.1696971984296,1724967418.3536935
37.427536339440955,-122.16969719462291,1724967418.4554362
37.42753633328058,-122.16969721106248,1724967418.557264
37.42753628712473,-122.16969721743422,1724967418.6576507
37.42753620344985,-122.16969758338826,1724967418.7575822
37.427536299290374,-122.1696975771648,1724967418.8587449
37.42753644419391,-122.16969758319699,1724967418.959842
37.42753639500051,-122.16969720687209,1724967419.0670874
37.42753644207599,-122.16969718050905,1724967419.1724753
37.427536439965614,-122.16969717479766,1724967419.2741008
37.42753634532012,-122.16969717362875,1724967419.371074
37.42753617380994,-122.16969718033477,1724967419.4704874
37.42753622632681,-122.1696975339102,1724967419.5689023
37.42753628707039,-122.16969754508163,1724967419.6693256
37.42753787573922,-122.16969685189065,1724967419.972615
37.42753952122881,-122.16969623094583,1724967420.0614433
37.427541098140786,-122.16969553778112,1724967420.161255
37.42754263186679,-122.16969484957623,1724967420.2660549
37.42754413863061,-122.16969415314985,1724967420.366006
37.42754413178153,-122.16969414674128,1724967420.4660928
37.42754405554153,-122.16969407347074,1724967420.5666604
37.42754403429505,-122.16969408026773,1724967420.6688428
37.42754408121501,-122.16969410825816,1724967420.7701075
37.4275441543341,-122.16969414658128,1724967420.8713496
37.427544159043165,-122.16969420349467,1724967420.9750218
37.427544167119294,-122.169694313611,1724967421.0836027
37.42754418631126,-122.16969442282367,1724967421.1768775
37.42754413498708,-122.16969457678063,1724967421.2788796
37.427544120777874,-122.16969465010578,1724967421.3740833
37.427544159961336,-122.16969481219937,1724967421.4760952
37.42754420004725,-122.1696948578576,1724967421.5730777
37.42754414971553,-122.16969489824899,1724967421.6774368
37.42754419647093,-122.16969494852209,1724967421.7763364
37.42754415091315,-122.16969501087824,1724967421.8795335
37.42754403915688,-122.16969501775128,1724967421.9806416
37.42754399209579,-122.16969518225966,1724967422.085321
37.42754402390644,-122.1696953849152,1724967422.1790712
37.42754398249747,-122.16969560683779,1724967422.2877839
37.427543908893966,-122.16969591980435,1724967422.3880117
37.427543866959105,-122.16969625585712,1724967422.4914746
37.42754374741093,-122.16969648427077,1724967422.5899456
37.427543655514256,-122.16969667380722,1724967422.6837513
37.4275436040541,-122.16969680640771,1724967422.788333
37.427543521836775,-122.16969689041213,1724967422.8942907
37.42754346932506,-122.16969691933227,1724967422.9956467
37.427543470361776,-122.1696969605599,1724967423.0959158
37.42754344178437,-122.16969707953751,1724967423.1947424
37.42754333448089,-122.16969719265386,1724967423.3003392
37.4275432647235,-122.16969727841129,1724967423.3974004
37.427543233513475,-122.16969727755539,1724967423.4989934
37.42754315837852,-122.16969732283793,1724967423.6016726
37.427543091112604,-122.16969721085698,1724967423.702156
37.427543065546956,-122.169697106082,1724967423.8020594
37.42754302407931,-122.16969713079719,1724967423.907555
37.427542971964385,-122.16969732083223,1724967424.0048735
37.42754272976214,-122.16969677926888,1724967424.1060863
37.427542550274836,-122.16969630928409,1724967424.2070985
37.42754233638532,-122.16969601266959,1724967424.308864
37.427542147865324,-122.16969568988188,1724967424.408604
37.42754196848179,-122.1696953883482,1724967424.5093389
37.427541957104346,-122.16969581270881,1724967424.6089551
37.42754184041239,-122.16969623758621,1724967424.7122009
37.427541755482764,-122.16969652377658,1724967424.8179274
37.42754164801106,-122.16969680108309,1724967424.923721
37.42754154558009,-122.16969695452212,1724967425.0198483
37.42754145876004,-122.16969713478044,1724967425.1255794
37.42754138209772,-122.16969733874664,1724967425.2156587
37.42754131731963,-122.16969768963415,1724967425.3193333
37.427541276577664,-122.16969801748886,1724967425.4190216
37.42754125611249,-122.1696985911325,1724967425.5206025
37.42754113544165,-122.16969862363825,1724967425.62513
37.427541247054435,-122.16969923753348,1724967425.7254474
37.427541203490364,-122.1696990683885,1724967425.8239927
37.42754139466123,-122.16969959983398,1724967425.9239497
37.42754124679965,-122.16969935405635,1724967426.0271087
37.427541296310324,-122.16969960587734,1724967426.1278152
37.42754111814677,-122.16969923702855,1724967426.2365294
37.42754108344852,-122.16969944316807,1724967426.3309886
37.42754086317265,-122.1696989660129,1724967426.424941
37.42754088083144,-122.16969909731321,1724967426.5278928
37.42754077688169,-122.16969924430616,1724967426.6272993
37.427540665009204,-122.16969944232792,1724967426.7359755
37.42754060237114,-122.16969961217258,1724967426.833126
37.42754044371725,-122.16969978751004,1724967426.9314606
37.427540374690246,-122.16969983341333,1724967427.0315576
37.42754030689651,-122.16969988941828,1724967427.1327624
37.42754030787266,-122.16969993447174,1724967427.237998
37.42754039858351,-122.16969996469251,1724967427.339064
37.42754041910369,-122.16970002882897,1724967427.436959
37.42754039466221,-122.16970015805032,1724967427.5399253
37.42754031749784,-122.16970028553749,1724967427.637022
37.427540167653035,-122.16970043788598,1724967427.737848
37.42754001206076,-122.1697006946858,1724967427.8400586
37.42753980924432,-122.16970094775532,1724967427.940875
37.42753958363858,-122.16970124102711,1724967428.039771
37.42753948318545,-122.16970147009269,1724967428.1419713
37.42753937890703,-122.16970158730864,1724967428.2430086
37.42753931449411,-122.16970172790492,1724967428.343984
37.42753941190884,-122.1697017475388,1724967428.4406714
37.42753943208702,-122.16970191617803,1724967428.5450058
37.427539515287584,-122.1697020529407,1724967428.6449451
37.42753966128346,-122.16970238257579,1724967428.7479408
37.42753965172014,-122.16970270858062,1724967428.8469527
37.427539651279744,-122.16970315360734,1724967428.9498625
37.42753974023918,-122.16970338839832,1724967429.04802
37.42753971167702,-122.16970370406996,1724967429.1504982
37.427539703358136,-122.16970392689822,1724967429.2544115
37.42753972415392,-122.16970405530084,1724967429.3527832
37.42753970399722,-122.16970408945147,1724967429.4490578
37.42753972567055,-122.16970414868484,1724967429.5540226
37.427539735557176,-122.1697041553854,1724967429.6504169
37.42753972786063,-122.16970416474058,1724967429.7534525
37.4275397113101,-122.16970421657668,1724967429.8557875
37.427539694785764,-122.1697043529186,1724967429.9565325
37.427539681378676,-122.16970450356617,1724967430.0522616
37.427539727631185,-122.16970474378218,1724967430.1552863
37.42753971536607,-122.16970494840261,1724967430.2569144
37.427539707016244,-122.16970529919743,1724967430.3609266
37.4275397564167,-122.16970566553002,1724967430.4592693
37.42753975661989,-122.1697062945109,1724967430.5566204
37.42753972507172,-122.1697069462299,1724967430.6561487
37.427539744048374,-122.1697076216603,1724967430.756102
37.42753977376235,-122.169708246555,1724967430.8571215
37.427539872903736,-122.16970888019445,1724967430.964197
37.427538723627244,-122.16970886378176,1724967431.0634158
37.42753757915842,-122.16970884110134,1724967431.160344
37.42753760562453,-122.16970939680412,1724967431.2559247
37.42753755845499,-122.16970884176986,1724967431.3631847
37.42753624454545,-122.16970703136295,1724967431.4637067
37.42753639497464,-122.16970558926201,1724967431.563753
37.42753762944157,-122.16970539868535,1724967431.6641407
37.427537628328366,-122.16970573249496,1724967431.766413
37.42753777777653,-122.16970713092792,1724967431.8632421
37.42753915941272,-122.16970974785538,1724967431.9695113
37.42754002923361,-122.16971020008415,1724967432.0782988
37.42753865443133,-122.16970969908387,1724967432.1667085
37.427537344190675,-122.16970815184716,1724967432.2698426
37.42753590651305,-122.16970562110124,1724967432.3748138
37.42753444974909,-122.16970400456293,1724967432.472439
37.42753330686322,-122.16970458070766,1724967432.5712478
37.42753333282932,-122.16970356090637,1724967432.6738188
37.42753339254803,-122.1697024917534,1724967432.7756813
37.42753338989952,-122.16970231615252,1724967432.8764067
37.42753334053685,-122.16970243632089,1724967432.9751158
37.42753331449753,-122.16970263312366,1724967433.0790532
37.4275332635523,-122.16970268978412,1724967433.1775987
37.427534615827334,-122.16970442148174,1724967433.2778156
37.42753602897503,-122.1697062818601,1724967433.3786943
37.42753603150179,-122.16970501509878,1724967433.478779
37.42753599661627,-122.16970364583015,1724967433.5785499
37.42753747676438,-122.16970569936824,1724967433.6778588
37.427537502691166,-122.16970465477706,1724967433.7786944
37.427536054241116,-122.16970294664172,1724967433.8830242
37.42753594408182,-122.1697027901268,1724967433.9823434
37.42753748804461,-122.16970342549004,1724967434.0948231
37.42753751247754,-122.16970204609821,1724967434.1838982
37.427537631670205,-122.16970203294153,1724967434.284245
37.42753917503646,-122.16970261931547,1724967434.3909428
37.42753919097949,-122.16970266311785,1724967434.4938338
37.42753780735561,-122.16970222415424,1724967434.5916574
37.427536403457104,-122.1697017280646,1724967434.6949234
37.427536368238144,-122.1697016673033,1724967434.794067
37.42753647005579,-122.16970156588988,1724967434.8983722
37.42753820850757,-122.16970229099473,1724967434.9972885
37.427539648246295,-122.16970276549547,1724967435.0972025
37.42754094779571,-122.16970326574027,1724967435.1969438
37.42753947785811,-122.16970286197949,1724967435.2998903
37.42753925139245,-122.1697029197403,1724967435.405599
37.42753767434683,-122.1697025829446,1724967435.503784
37.42753609912891,-122.16970177269607,1724967435.6025338
37.427534720345136,-122.16970093791866,1724967435.7034476
37.4275360212584,-122.16970338974727,1724967435.797842
37.42753464877872,-122.16970254144884,1724967435.896742
37.42753600376053,-122.1697029737844,1724967436.0003116
37.42753737919161,-122.16970393933153,1724967436.099088
37.42753904192796,-122.16970465479231,1724967436.2014613
